run_name,overall,total_illegal_ratio,mammal,body part,animal,hardware item,musical,clothing accessory,electronic device,sports equipment,home appliance,game,furniture,tool,piece of women's clothing,car part,footwear,vehicle,watercraft,vegetable,outerwear,food,seafood,weapon,piece of jewelry,farm animal,insect,plant,garden tool,fruit,source of light,office supply item,protective clothing item,dessert,item of clothing,drink,medical equipment,bird,container,arts and crafts item,home decor item,kitchen appliance,headwear,school supply,construction equipment,kitchen tool,breakfast food,sea animal,toy,fastener,scientific equipment,candy,personal hygiene item,safety equipment,condiment
align-siglip+1b-llama-things+hyp-abl10-218,0.9315068493150684,0.0,0.9292929292929292,0.78125,0.9848484848484848,0.8490566037735849,1.0,0.9661016949152542,0.9636363636363636,0.9655172413793104,1.0,0.9047619047619048,1.0,1.0,0.8055555555555556,1.0,0.8378378378378378,0.9830508474576272,0.8958333333333334,1.0,0.96,0.9285714285714286,0.9047619047619048,0.7551020408163265,1.0,1.0,0.9615384615384616,0.8947368421052632,0.896551724137931,0.8709677419354839,1.0,1.0,1.0,0.9375,1.0,0.9361702127659576,0.8636363636363636,1.0,0.9402985074626866,0.8723404255319149,0.9,0.875,0.9166666666666666,0.9032258064516128,0.9361702127659576,1.0,0.95,0.9444444444444444,0.8444444444444444,0.8285714285714286,0.7407407407407407,0.8947368421052632,0.8333333333333334,0.9322033898305084,0.9318181818181818
align-dinosiglip+1b-llama-chat-things+hyp-abl70-7,0.7986547740897793,0.0,0.9155555555555556,0.7407407407407407,0.946927374301676,0.8160237388724035,0.64,0.8373015873015873,0.8591065292096219,0.804953560371517,0.8615384615384616,0.6904761904761905,0.7478260869565218,0.6766743648960739,0.8506787330316742,0.7916666666666666,0.7692307692307693,0.8641975308641975,0.8113207547169812,0.8148148148148148,0.75,0.9265536723163842,0.7752808988764045,0.765625,0.7640449438202247,0.817258883248731,0.8895705521472392,0.7198443579766537,0.6329787234042553,0.8,0.8225806451612904,0.6054054054054054,0.8417721518987342,0.8835341365461847,0.9082969432314412,0.7385321100917431,0.6048780487804878,0.9242424242424242,0.8392370572207084,0.753968253968254,0.6666666666666666,0.859375,0.711864406779661,0.7752293577981652,0.7373271889400922,0.5675675675675675,0.7523364485981309,0.8559670781893004,0.7735042735042735,0.7165775401069518,0.580952380952381,0.8127853881278538,0.7360406091370558,0.7792792792792793,0.6966292134831461
align-dinov2+1b-llama-things+hyp-abl10-42,0.9311263318112634,0.0,0.9191919191919192,0.96875,0.9696969696969696,0.8867924528301887,1.0,1.0,0.9454545454545454,0.9482758620689656,1.0,0.6666666666666666,1.0,0.9886363636363636,0.8888888888888888,0.9473684210526316,1.0,1.0,0.9375,0.935483870967742,0.92,0.9615384615384616,0.9285714285714286,0.9387755102040816,0.9393939393939394,0.9375,0.8846153846153846,0.9473684210526316,0.9827586206896552,1.0,1.0,1.0,0.9210526315789472,0.9375,0.9875,1.0,0.8181818181818182,1.0,0.9552238805970148,0.8297872340425532,0.7,0.875,1.0,0.967741935483871,0.851063829787234,1.0,0.9333333333333332,1.0,0.7333333333333333,0.8857142857142857,0.5925925925925926,0.8947368421052632,0.7708333333333334,0.8135593220338984,0.9318181818181818
align-dinov2+1b-llama-chat-things+hyp-abl30-218,0.911929543634908,0.0,0.927797833935018,0.927536231884058,0.9902200488997556,0.8860103626943006,0.923728813559322,0.9481481481481482,0.981012658227848,0.8963414634146342,0.9147286821705426,0.7246376811594203,0.9477611940298508,0.943089430894309,0.9322033898305084,0.9782608695652174,0.8411214953271028,0.9644970414201184,0.9891304347826086,1.0,0.903846153846154,0.8937093275488069,0.9655172413793104,0.8333333333333334,0.9396551724137931,0.8014705882352942,0.9666666666666668,0.953125,0.8448275862068966,0.9923664122137404,0.8918918918918919,0.945945945945946,0.9080459770114944,0.9416666666666668,0.984189723320158,0.9344262295081968,0.7738095238095238,0.9790209790209792,0.86,0.902439024390244,0.825,0.946808510638298,0.9036144578313252,0.8909090909090909,0.813953488372093,0.88,0.9212598425196852,0.9798657718120806,0.851063829787234,0.9302325581395348,0.7034482758620689,0.9615384615384616,0.6595744680851063,0.816,0.9587628865979382
align-dinov2+1b-llama-chat-things+hyp-abl30cat-7,0.8132717830351991,0.0,,0.6729559748427673,,,,0.9456521739130436,,0.7184466019417476,0.9157509157509156,0.7393364928909952,,0.8521739130434782,0.8695652173913043,,,,,0.9656357388316152,0.8961038961038961,0.730844793713163,,,,0.8289473684210527,0.9390862944162436,,,0.914396887159533,,0.7076923076923077,,0.8827838827838828,,,,0.9761904761904762,0.7037037037037037,0.782312925170068,0.797945205479452,0.827906976744186,,0.7020408163265306,0.8007662835249042,0.7543859649122807,0.9314516129032258,0.9881422924901184,,0.7414634146341463,0.6386554621848739,0.7991803278688525,,0.7716535433070866,0.8208955223880597
align-dinosiglip+1b-llama-things+hyp-abl70-218,0.654481649363942,0.0,0.7977777777777778,0.3555555555555555,0.8519553072625698,0.658753709198813,0.6044444444444445,0.6111111111111112,0.7628865979381443,0.6563467492260062,0.4038461538461538,0.4702380952380952,0.508695652173913,0.7990762124711316,0.4298642533936652,0.578125,0.5817307692307693,0.6697530864197531,0.6509433962264151,0.6296296296296297,0.555,0.8508474576271187,0.7078651685393258,0.5703125,0.5337078651685393,0.6649746192893401,0.7361963190184049,0.5836575875486382,0.5106382978723404,0.8090909090909091,0.6505376344086021,0.6432432432432432,0.5569620253164557,0.7269076305220884,0.7707423580786026,0.6146788990825688,0.6341463414634146,0.7159090909090909,0.7302452316076294,0.6706349206349206,0.540084388185654,0.5989583333333334,0.5310734463276836,0.591743119266055,0.695852534562212,0.6081081081081081,0.6074766355140186,0.7078189300411523,0.4615384615384615,0.5775401069518716,0.4761904761904761,0.6164383561643836,0.5025380710659898,0.6441441441441441,0.4775280898876404
align-dinosiglip+1b-llama-chat-things+hyp-abl10-42,0.9296042617960426,0.0,0.9292929292929292,0.78125,1.0,0.9245283018867924,1.0,1.0,0.9272727272727272,0.8448275862068966,1.0,0.9047619047619048,1.0,1.0,0.9444444444444444,1.0,0.8108108108108109,0.9830508474576272,0.9166666666666666,0.967741935483871,0.98,0.956043956043956,1.0,0.8775510204081632,0.8181818181818182,0.984375,0.8846153846153846,0.8947368421052632,0.913793103448276,1.0,0.9666666666666668,0.9655172413793104,1.0,0.9375,1.0,1.0,0.7954545454545454,0.9230769230769232,0.9701492537313432,0.9148936170212766,0.8,0.875,0.9722222222222222,1.0,0.8085106382978723,1.0,0.95,1.0,0.6888888888888889,0.8571428571428571,0.7407407407407407,0.8947368421052632,0.75,0.7966101694915254,0.9318181818181818
align-dinov2+500m-things+hyp-abl10cat-218,0.8581681476418318,0.0,,,,,,,,,,,0.8772563176895307,,,0.8116591928251121,,,,,,,,,,,,,0.7524752475247525,,,,,0.9377289377289376,0.943579766536965,,,,0.7647058823529411,,,,,,,,0.9435483870967742,0.984189723320158,,,0.726890756302521,,0.7824267782426778,,
align-siglip+1b-llama-chat-things+hyp-abl50-42,0.8971423500177493,0.0,0.9617486338797814,0.7615384615384615,0.957841483979764,0.8445229681978799,0.9207317073170732,0.9411764705882352,0.8847736625514403,0.8832116788321168,0.966183574879227,0.8769230769230769,0.845771144278607,0.9408450704225352,0.9545454545454546,0.8616352201257862,0.7371428571428571,0.9571984435797666,0.9415204678362572,0.985781990521327,0.907514450867052,0.9347826086956522,0.6226415094339622,0.8418604651162791,0.7786259541984732,0.8379888268156425,0.9452054794520548,0.949074074074074,0.831081081081081,0.9543147208121828,0.9154929577464788,0.9078014184397164,0.9121621621621622,0.9696969696969696,0.9706666666666668,0.9244186046511628,0.791907514450867,0.9688888888888888,0.890625,0.7417840375586855,0.8202247191011236,0.9649122807017544,0.8820224719101124,0.8248587570621468,0.8297872340425532,0.9112426035502958,0.9234972677595628,0.9423076923076924,0.8222222222222222,0.8450704225352113,0.8011695906432749,0.9497206703910616,0.8571428571428571,0.8768472906403941,0.8985507246376812
align-dinosiglip+500m-things+hyp-abl10-218,0.90220700152207,0.0,0.898989898989899,0.6875,0.9924242424242424,0.8301886792452831,0.9722222222222222,0.9830508474576272,1.0,0.896551724137931,1.0,0.4761904761904761,0.9210526315789472,1.0,0.8333333333333334,1.0,0.7297297297297297,0.9491525423728814,0.75,1.0,0.98,0.967032967032967,0.8809523809523809,0.7755102040816326,0.696969696969697,0.9375,0.8461538461538461,0.8421052631578947,0.8448275862068966,1.0,0.9333333333333332,0.8275862068965517,0.9473684210526316,0.9375,1.0,0.9574468085106383,0.7954545454545454,0.8846153846153846,0.9104477611940298,0.9148936170212766,0.6,0.96875,1.0,0.935483870967742,0.8936170212765957,0.9565217391304348,0.95,1.0,0.6,0.8,0.5555555555555556,0.8947368421052632,0.7916666666666666,0.9661016949152542,0.9090909090909092
align-siglip+500m-things+hyp-abl90-7,0.5577251808021039,0.0,0.7291666666666666,0.4697986577181208,0.5516795865633075,0.5732647814910026,0.5060728744939271,0.4705882352941176,0.71875,0.5580808080808081,0.465648854961832,0.4170854271356783,0.5767790262172284,0.6847826086956522,0.4644351464435146,0.5233644859813084,0.5502392344497608,0.7007672634271099,0.5350877192982456,0.6330935251798561,0.4112554112554112,0.675730110775428,0.5104166666666666,0.5547945205479452,0.4680851063829787,0.5746606334841629,0.5380710659898477,0.505338078291815,0.5989583333333334,0.6437246963562753,0.3849557522123893,0.4427083333333333,0.4093264248704663,0.6629213483146067,0.6507936507936508,0.4979591836734693,0.465863453815261,0.7077464788732394,0.7938388625592417,0.5302491103202847,0.4480286738351254,0.4688995215311005,0.4764397905759162,0.4806866952789699,0.3643410852713178,0.4009009009009009,0.3306451612903225,0.6518218623481782,0.6104868913857678,0.4702970297029702,0.4212765957446808,0.540084388185654,0.4978354978354978,0.52,0.3939393939393939
align-siglip+1b-things+hyp-abl90-7,0.9008547008547008,0.0,0.9333333333333332,0.7718120805369127,0.9302325581395348,0.8123393316195373,0.9109311740890688,0.9191176470588236,0.9431818181818182,0.9116161616161615,0.9236641221374046,0.8542713567839196,0.9101123595505618,0.8956521739130435,0.9205020920502092,0.911214953271028,0.8516746411483254,0.948849104859335,0.9166666666666666,0.9496402877697842,0.9047619047619048,0.9274924471299094,0.8958333333333334,0.910958904109589,0.8829787234042553,0.8280542986425339,0.9289340101522844,0.900355871886121,0.96875,0.9068825910931174,0.8982300884955752,0.9010416666666666,0.7668393782383419,0.9850187265917604,0.9583333333333334,0.8571428571428571,0.8514056224899599,0.943661971830986,0.924170616113744,0.8256227758007118,0.8387096774193549,0.9473684210526316,0.8795811518324608,0.8412017167381974,0.8914728682170543,0.8783783783783784,0.967741935483871,0.9676113360323888,0.8801498127340824,0.8712871287128713,0.8425531914893617,0.8481012658227848,0.8441558441558441,0.864,0.8333333333333334
align-dinov2+1b-llama-things+hyp-abl30cat-7,0.8115406809001731,0.0,,0.8616352201257862,,,,0.9710144927536232,,0.7281553398058253,0.8644688644688645,0.7867298578199052,,0.8586956521739131,0.932806324110672,,,,,0.979381443298969,0.9523809523809524,0.8025540275049116,,,,0.8771929824561403,0.9543147208121828,,,0.9416342412451362,,0.7076923076923077,,0.9597069597069596,,,,0.9659863945578232,0.3703703703703703,0.6870748299319728,0.7945205479452054,0.7674418604651163,,0.726530612244898,0.6551724137931034,0.7543859649122807,0.9153225806451613,0.9881422924901184,,0.8439024390243902,0.7184873949579832,0.8073770491803278,,0.7677165354330708,0.7711442786069652
align-siglip+1b-llama-things+hyp-abl50-218,0.9045970891018814,0.0,0.9480874316939892,0.7846153846153846,0.9763912310286678,0.833922261484099,0.926829268292683,0.965686274509804,0.9218106995884774,0.8905109489051095,0.9420289855072465,0.9384615384615383,0.9253731343283582,0.9295774647887324,0.9488636363636364,0.9371069182389936,0.8,0.9221789883268484,0.9473684210526316,0.976303317535545,0.8786127167630058,0.9171195652173914,0.8050314465408805,0.8,0.8473282442748091,0.6368715083798883,0.9246575342465754,0.9212962962962964,0.9054054054054054,0.9695431472081218,0.943661971830986,0.9148936170212766,0.8175675675675675,0.9848484848484848,0.9813333333333332,0.936046511627907,0.838150289017341,0.9644444444444444,0.91015625,0.7323943661971831,0.8707865168539326,0.9707602339181286,0.8539325842696629,0.9152542372881356,0.8297872340425532,0.9349112426035504,0.9508196721311476,0.9182692307692308,0.8,0.8732394366197183,0.8538011695906432,0.9553072625698324,0.906832298136646,0.8916256157635468,0.8840579710144928
align-dinosiglip+1b-llama-things+hyp-abl90-7,0.803681788297173,0.0,0.84375,0.5704697986577181,0.9444444444444444,0.8200514138817481,0.7773279352226721,0.7205882352941176,0.8721590909090909,0.7702020202020202,0.6755725190839694,0.4673366834170854,0.7378277153558053,0.8282608695652174,0.8577405857740585,0.7710280373831776,0.7703349282296651,0.9207161125319692,0.9166666666666666,0.8884892086330936,0.8831168831168831,0.8872104733131924,0.8177083333333334,0.8047945205479452,0.7393617021276596,0.7918552036199095,0.883248730964467,0.7330960854092526,0.71875,0.9068825910931174,0.6637168141592921,0.734375,0.7357512953367875,0.9325842696629212,0.9543650793650794,0.6571428571428571,0.7228915662650602,0.8556338028169014,0.8459715639810427,0.608540925266904,0.7240143369175627,0.722488038277512,0.7801047120418848,0.7553648068669528,0.6976744186046512,0.6441441441441441,0.875,0.9149797570850202,0.7827715355805244,0.801980198019802,0.723404255319149,0.729957805907173,0.7402597402597403,0.792,0.7777777777777778
align-dinov2+1b-llama-chat-things+hyp-abl20cat-42,0.8047410008779631,0.0,0.9541666666666668,,,0.7524752475247525,0.9003690036900369,,,0.8155339805825242,,,,0.8521739130434782,,,,0.8168674698795181,,,,,0.8333333333333334,,,,0.934010152284264,,,,,0.8769230769230769,0.8497409326424871,,,,0.6856060606060606,,,,0.6095890410958904,,,,0.6934865900383141,,0.875,0.9881422924901184,0.7127272727272728,0.8292682926829268,0.5966386554621849,,0.698744769874477,,0.7412935323383084
align-dinov2+1b-llama-chat-things+hyp-abl70-218,0.8431788273139348,0.0,0.9111111111111112,0.6666666666666666,0.9748603351955308,0.7507418397626113,0.7511111111111111,0.9166666666666666,0.9381443298969072,0.8452012383900929,0.8538461538461538,0.7678571428571429,0.8304347826086956,0.9260969976905312,0.8597285067873304,0.828125,0.8509615384615384,0.8981481481481481,0.8820754716981132,0.8629629629629629,0.865,0.9333333333333332,0.6460674157303371,0.7734375,0.7303370786516854,0.8274111675126904,0.9141104294478528,0.8910505836575876,0.7872340425531915,0.9136363636363636,0.7849462365591398,0.7243243243243244,0.8354430379746836,0.9076305220883534,0.9519650655021834,0.8073394495412844,0.7609756097560976,0.9431818181818182,0.8692098092643051,0.6666666666666666,0.7172995780590717,0.875,0.8531073446327684,0.7614678899082569,0.7926267281105991,0.6171171171171171,0.8504672897196262,0.9629629629629628,0.7008547008547008,0.7379679144385026,0.719047619047619,0.7990867579908676,0.7411167512690355,0.8243243243243243,0.8146067415730337
align-siglip+500m-things+hyp-abl50-42,0.8760205892793752,0.0,0.96448087431694,0.5846153846153846,0.9679595278246206,0.8939929328621908,0.8658536585365854,0.8431372549019608,0.9012345679012346,0.8613138686131386,0.9033816425120772,0.953846153846154,0.7263681592039801,0.9267605633802816,0.9318181818181818,0.7358490566037735,0.7657142857142857,0.933852140077821,0.9298245614035088,0.990521327014218,0.8439306358381503,0.9211956521739132,0.5660377358490566,0.8046511627906977,0.8320610687022901,0.6536312849162011,0.958904109589041,0.8796296296296297,0.7635135135135135,0.9441624365482234,0.943661971830986,0.8581560283687943,0.7567567567567568,0.9797979797979798,0.9653333333333334,0.9418604651162792,0.8034682080924855,0.96,0.875,0.7652582159624414,0.8033707865168539,0.9649122807017544,0.8033707865168539,0.8248587570621468,0.8351063829787234,0.9289940828402368,0.9398907103825136,0.908653846153846,0.8555555555555555,0.7253521126760564,0.8011695906432749,0.888268156424581,0.8819875776397516,0.8472906403940886,0.9347826086956522
align-dinov2+500m-things+hyp-abl70-7,0.8317736511185846,0.0,0.9066666666666666,0.6814814814814815,0.9636871508379888,0.7893175074183977,0.7511111111111111,0.8611111111111112,0.9209621993127148,0.7987616099071208,0.8192307692307692,0.8333333333333334,0.8304347826086956,0.8822170900692841,0.8914027149321267,0.90625,0.7740384615384616,0.9506172839506172,0.9764150943396226,0.8851851851851852,0.865,0.8926553672316384,0.5393258426966292,0.796875,0.797752808988764,0.817258883248731,0.901840490797546,0.8054474708171206,0.5904255319148937,0.8681818181818182,0.7580645161290323,0.6594594594594595,0.8544303797468354,0.9678714859437751,0.9388646288209608,0.8715596330275229,0.7317073170731707,0.8901515151515151,0.8010899182561307,0.7103174603174603,0.7172995780590717,0.8541666666666666,0.7288135593220338,0.7752293577981652,0.7695852534562212,0.5675675675675675,0.911214953271028,0.9382716049382716,0.7307692307692307,0.7647058823529411,0.6619047619047619,0.9406392694063926,0.6598984771573604,0.7657657657657657,0.848314606741573
align-siglip+1b-llama-chat-things+hyp-abl50-218,0.9058395456159034,0.0,0.96448087431694,0.8153846153846154,0.9662731871838112,0.823321554770318,0.9573170731707316,0.965686274509804,0.9670781893004116,0.9452554744525548,0.9710144927536232,0.9384615384615383,0.8308457711442786,0.943661971830986,0.9261363636363636,0.8176100628930818,0.7371428571428571,0.9883268482490272,0.9415204678362572,0.966824644549763,0.8786127167630058,0.9184782608695652,0.6981132075471698,0.8744186046511628,0.7557251908396947,0.8491620111731844,0.9383561643835616,0.7731481481481481,0.8581081081081081,0.9593908629441624,0.9507042253521126,0.9290780141843972,0.8783783783783784,0.9545454545454546,0.9946666666666668,0.9651162790697676,0.7398843930635838,0.9688888888888888,0.93359375,0.863849765258216,0.8370786516853933,0.9649122807017544,0.8932584269662921,0.8926553672316384,0.8297872340425532,0.9171597633136096,0.9016393442622952,0.9230769230769232,0.8,0.908450704225352,0.7426900584795322,0.9664804469273744,0.968944099378882,0.8669950738916257,0.9637681159420288
align-siglip+500m-things+hyp-abl10-218,0.9379756468797564,0.0,0.9090909090909092,0.875,0.9393939393939394,0.8301886792452831,1.0,0.9830508474576272,0.9636363636363636,0.9310344827586208,1.0,1.0,0.9473684210526316,1.0,0.9722222222222222,0.7894736842105263,1.0,1.0,0.8958333333333334,0.9516129032258064,0.94,0.967032967032967,0.8095238095238095,0.8775510204081632,0.6060606060606061,0.953125,0.8846153846153846,0.8947368421052632,0.9655172413793104,1.0,1.0,0.8275862068965517,0.9473684210526316,0.9375,1.0,1.0,1.0,1.0,1.0,0.8936170212765957,0.7,0.875,0.8055555555555556,0.935483870967742,0.8723404255319149,1.0,0.95,1.0,0.9555555555555556,0.8857142857142857,0.9629629629629628,0.8947368421052632,0.9375,1.0,0.9318181818181818
align-dinosiglip+1b-llama-chat-things+hyp-abl10-218,0.9318873668188736,0.0,0.9090909090909092,0.9375,1.0,0.7924528301886793,1.0,1.0,1.0,0.9827586206896552,1.0,0.8571428571428571,1.0,0.9886363636363636,1.0,0.7894736842105263,0.918918918918919,0.9661016949152542,0.9375,0.967741935483871,0.94,0.967032967032967,0.9761904761904762,0.7755102040816326,0.696969696969697,0.984375,0.8846153846153846,0.8947368421052632,1.0,1.0,0.9333333333333332,1.0,0.9210526315789472,0.9166666666666666,1.0,1.0,0.8863636363636364,1.0,0.9701492537313432,0.9148936170212766,0.7666666666666667,0.875,1.0,1.0,0.8723404255319149,1.0,0.9166666666666666,1.0,0.6444444444444445,0.7714285714285715,0.7777777777777778,0.8947368421052632,0.875,0.7627118644067796,0.9318181818181818
align-dinov2+500m-things-42,0.7900904343395746,0.0,0.8625,0.6729559748427673,0.9380530973451328,0.6831683168316832,0.8376383763837638,0.782608695652174,0.6151685393258427,0.7864077669902912,0.8095238095238095,0.3317535545023696,0.8664259927797834,0.917391304347826,0.7865612648221344,0.7982062780269058,0.7522935779816514,0.9373493975903614,0.9166666666666666,0.9381443298969072,0.8528138528138528,0.8398821218074656,0.6354166666666666,0.8235294117647058,0.801980198019802,0.8114035087719298,0.8883248730964467,0.8758389261744967,0.6287128712871287,0.8754863813229572,0.6495726495726496,0.5692307692307692,0.7461139896373057,0.956043956043956,0.7976653696498055,0.8846153846153846,0.6136363636363636,0.9081632653061223,0.7777777777777778,0.6496598639455783,0.8287671232876712,0.8046511627906977,0.8153846153846154,0.6857142857142857,0.7854406130268199,0.4605263157894737,0.8709677419354839,0.924901185770751,0.64,0.8146341463414634,0.6386554621848739,0.7663934426229508,0.5941422594142259,0.6929133858267716,0.835820895522388
align-dinov2+1b-things+hyp-abl90-218,0.8115055884286654,0.0,0.8125,0.7718120805369127,0.937984496124031,0.6863753213367609,0.8016194331983806,0.7941176470588235,0.8806818181818182,0.8358585858585859,0.7862595419847328,0.4824120603015075,0.8014981273408239,0.8630434782608696,0.9121338912133892,0.8551401869158879,0.7607655502392344,0.8465473145780051,0.8508771929824561,0.960431654676259,0.8354978354978355,0.8499496475327291,0.6927083333333334,0.7842465753424658,0.7553191489361702,0.832579185520362,0.9035532994923858,0.8861209964412812,0.7708333333333334,0.854251012145749,0.6858407079646017,0.828125,0.7564766839378239,0.9325842696629212,0.9503968253968254,0.4530612244897959,0.7991967871485943,0.943661971830986,0.8909952606635071,0.5800711743772242,0.8064516129032258,0.7177033492822966,0.8638743455497382,0.721030042918455,0.6434108527131783,0.6891891891891891,0.9233870967741936,0.9392712550607288,0.7116104868913857,0.8861386138613861,0.7021276595744681,0.7468354430379747,0.7619047619047619,0.74,0.7525252525252525
align-siglip+1b-llama-chat-things+hyp-abl10-7,0.9490106544901066,0.0,0.9292929292929292,0.9375,1.0,0.7547169811320755,1.0,1.0,0.9454545454545454,0.9310344827586208,1.0,0.8095238095238095,1.0,0.9659090909090908,1.0,1.0,1.0,1.0,0.9166666666666666,0.9516129032258064,0.94,0.967032967032967,1.0,0.8163265306122449,0.8787878787878788,1.0,0.8846153846153846,0.8947368421052632,1.0,1.0,0.9666666666666668,0.9310344827586208,1.0,0.9375,1.0,1.0,0.8636363636363636,1.0,1.0,0.8936170212765957,0.9,0.875,0.8333333333333334,0.9032258064516128,0.8723404255319149,1.0,0.95,1.0,1.0,0.8857142857142857,0.6666666666666666,0.8947368421052632,0.9583333333333334,1.0,0.9772727272727272
align-siglip+1b-llama-things+hyp-abl90-7,0.5975016436554899,0.0,0.7270833333333333,0.4697986577181208,0.6782945736434108,0.4344473007712082,0.4331983805668016,0.6507352941176471,0.7301136363636364,0.6085858585858586,0.6297709923664122,0.321608040201005,0.6779026217228464,0.7565217391304347,0.4895397489539749,0.6355140186915887,0.5023923444976076,0.7007672634271099,0.5219298245614035,0.7266187050359713,0.316017316017316,0.7180261832829808,0.5833333333333334,0.5958904109589042,0.4574468085106383,0.7692307692307693,0.6649746192893401,0.5871886120996441,0.4947916666666667,0.6923076923076923,0.4469026548672566,0.4427083333333333,0.3575129533678756,0.8314606741573034,0.7698412698412699,0.5836734693877551,0.5140562248995983,0.5633802816901409,0.7985781990521327,0.4697508896797153,0.6057347670250897,0.6650717703349283,0.5130890052356021,0.4721030042918455,0.4689922480620155,0.3198198198198198,0.4919354838709677,0.5789473684210527,0.3932584269662921,0.5346534653465347,0.5361702127659574,0.6329113924050633,0.6017316017316018,0.48,0.5353535353535354
align-dinosiglip+1b-llama-things+hyp-abl30-218,0.8959167333867094,0.0,0.927797833935018,0.8695652173913043,0.9779951100244498,0.8549222797927462,0.8559322033898306,0.9407407407407408,0.9493670886075948,0.8658536585365854,0.9147286821705426,0.8695652173913043,0.9104477611940298,0.9390243902439024,0.9152542372881356,0.9239130434782608,0.8785046728971962,0.940828402366864,0.9347826086956522,0.9634146341463414,0.903846153846154,0.928416485900217,0.8448275862068966,0.8680555555555556,0.9396551724137931,0.8161764705882353,0.9,0.8515625,0.8706896551724138,0.9694656488549618,0.8738738738738738,0.8468468468468469,0.8390804597701149,0.95,0.9920948616600792,0.8934426229508197,0.6309523809523809,0.9790209790209792,0.91,0.9105691056910568,0.8083333333333333,0.9574468085106383,0.8192771084337349,0.9363636363636364,0.7674418604651163,0.92,0.9291338582677166,0.9664429530201344,0.7801418439716312,0.9651162790697676,0.6068965517241379,0.946153846153846,0.6914893617021277,0.712,0.9381443298969072
align-dinosiglip+500m-things+hyp-abl50-218,0.8687433439829606,0.0,0.9344262295081968,0.6615384615384615,0.9595278246205734,0.823321554770318,0.926829268292683,0.9068627450980392,0.9506172839506172,0.8540145985401459,0.927536231884058,0.7461538461538462,0.6965174129353234,0.9211267605633804,0.8465909090909091,0.7672955974842768,0.7828571428571428,0.867704280155642,0.9181286549707602,0.9383886255924172,0.8265895953757225,0.9266304347826086,0.5849056603773585,0.8511627906976744,0.7938931297709924,0.8044692737430168,0.9246575342465754,0.8194444444444444,0.8581081081081081,0.9289340101522844,0.8098591549295775,0.9148936170212766,0.8581081081081081,0.9646464646464646,0.9653333333333334,0.9186046511627908,0.7456647398843931,0.9644444444444444,0.90625,0.6713615023474179,0.7134831460674157,0.9649122807017544,0.8820224719101124,0.8361581920903954,0.7553191489361702,0.8757396449704142,0.8524590163934426,0.9423076923076924,0.8,0.8873239436619719,0.7134502923976608,0.9497206703910616,0.906832298136646,0.8571428571428571,0.8695652173913043
align-dinosiglip+1b-things+hyp-abl30-7,0.9133973845743262,0.0,0.924187725631769,0.9130434782608696,0.9975550122249388,0.8290155440414507,0.940677966101695,0.9407407407407408,0.9873417721518988,0.9390243902439024,0.9224806201550388,0.7971014492753623,1.0,0.9634146341463414,0.9491525423728814,0.9130434782608696,0.8785046728971962,0.9230769230769232,0.967391304347826,1.0,0.9423076923076924,0.9522776572668112,0.956896551724138,0.8541666666666666,0.853448275862069,0.8088235294117647,0.9,0.9453125,0.9051724137931034,0.9847328244274808,0.8378378378378378,0.918918918918919,0.942528735632184,0.975,0.9644268774703556,0.8688524590163934,0.8214285714285714,0.958041958041958,0.905,0.902439024390244,0.7916666666666666,0.8829787234042553,0.8674698795180723,0.8818181818181818,0.7674418604651163,0.944,0.9921259842519684,0.9731543624161074,0.851063829787234,0.9883720930232558,0.6413793103448275,0.9692307692307692,0.6276595744680851,0.776,0.9587628865979382
align-dinosiglip+500m-things+hyp-abl90-42,0.7870479947403024,0.0,0.68125,0.6308724832214765,0.8540051679586563,0.6683804627249358,0.757085020242915,0.7647058823529411,0.8920454545454546,0.7777777777777778,0.7977099236641222,0.4974874371859296,0.7752808988764045,0.7021739130434783,0.7573221757322176,0.8084112149532711,0.6076555023923444,0.9309462915601024,0.8464912280701754,0.8309352517985612,0.8484848484848485,0.904330312185297,0.7447916666666666,0.7226027397260274,0.6861702127659575,0.746606334841629,0.8781725888324873,0.8505338078291815,0.703125,0.9352226720647774,0.7699115044247787,0.7291666666666666,0.7357512953367875,0.9625468164794008,0.9206349206349206,0.6530612244897959,0.714859437751004,0.9014084507042254,0.8436018957345972,0.7686832740213523,0.7096774193548387,0.9425837320574164,0.6492146596858639,0.7124463519313304,0.7286821705426356,0.7747747747747747,0.907258064516129,0.8502024291497976,0.7340823970037453,0.7029702970297029,0.5361702127659574,0.7426160337552743,0.7012987012987013,0.784,0.8282828282828283
align-dinosiglip+1b-things+hyp-abl10-42,0.9257990867579908,0.0,0.9292929292929292,0.96875,0.9621212121212122,0.8113207547169812,1.0,0.9491525423728814,0.9454545454545454,0.8275862068965517,1.0,1.0,1.0,0.9886363636363636,0.8888888888888888,1.0,0.945945945945946,0.9661016949152542,0.875,1.0,0.98,0.956043956043956,0.7857142857142857,0.8775510204081632,0.6060606060606061,0.921875,0.9230769230769232,0.8947368421052632,0.913793103448276,1.0,0.9666666666666668,0.896551724137931,1.0,0.9375,1.0,0.9787234042553192,0.8181818181818182,1.0,0.9104477611940298,0.9148936170212766,0.8333333333333334,0.9375,0.9722222222222222,1.0,0.8723404255319149,0.9565217391304348,0.9333333333333332,0.925925925925926,0.7111111111111111,0.8285714285714286,0.8148148148148148,0.868421052631579,0.875,1.0,0.9318181818181818
